LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,TotalSF,TotalBathrooms,Age,YearsSinceRemodel,Remodeled,IsNew,HasPool,HasGarage,HasFireplace,HasBasement,TotalPorchSF,QualXArea,QualXAge,OverallQual2,GrLivArea2,TotalSF2,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice,SalePrice_Log
4.110873864173311,9.1838937219612,5,2.0794415416798357,1924,1950,0.0,1.3862943611198906,1.6094379124341003,3,3,5.973809611869261,0.0,5.973809611869261,6.665683717782408,4,6.856461984594587,5.60947179518496,0.0,7.108244139731541,0.6931471805599453,0.0,1,0.0,4,0.6931471805599453,3,2.0794415416798357,0.0,0,1965.0,1.0,392.0,3,3,0.0,0.0,5.4680601411351315,0.0,0.0,0.0,0.0,0.0,3,2006,7.603897968521881,2.0,4.624972813284271,75,1,0,0.0,1,0,1,5.4680601411351315,8.717027173294824,6.226536669287466,3.258096538021482,14.214851618983525,15.20679892823598,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,104900,11.560772327227417
4.68213122712422,9.270117576012044,3,1.791759469228055,1900,1970,0.0,1.3862943611198906,1.3862943611198906,2,3,6.089044875446846,0.0,6.289715570908998,6.88653164253051,3,6.922643891475888,6.530877627725885,0.0,7.438383530044307,0.6931471805599453,0.0,2,0.0,3,1.0986122886681098,3,2.0794415416798357,0.0,0,1920.0,2.0,420.0,2,2,0.0,4.31748811353631,0.0,0.0,0.0,0.0,0.0,0.0,8,2009,7.8928255262511176,3.0,4.836281906951478,55,1,0,0.0,1,0,1,4.31748811353631,8.53660358493606,5.929589143389895,2.302585092994046,14.875590589772008,15.784904226582153,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,95000,11.461642696843066
4.499809670330265,9.430439293104167,8,1.791759469228055,1994,1995,0.0,1.6094379124341003,1.3862943611198906,4,3,7.284134806195205,0.0,5.1298987149230735,7.393263094763838,5,7.393263094763838,0.0,0.0,7.393263094763838,0.6931471805599453,0.0,2,0.0,2,0.6931471805599453,4,1.791759469228055,0.6931471805599453,2,1994.0,3.0,757.0,3,3,0.0,4.74493212836325,5.262690188904886,0.0,0.0,0.0,0.0,0.0,7,2006,8.0861025356691,3.0,3.4657359027997265,30,1,0,0.0,1,1,1,5.726847747587197,9.472166029882736,5.517452896464707,4.174387269895637,14.78529542060792,16.17158949735432,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,262000,12.476103599529843
4.23410650459726,9.097843340749037,7,1.791759469228055,2002,2002,4.564348191467836,1.6094379124341003,1.3862943611198906,4,3,0.0,0.0,6.723832440821209,6.723832440821209,5,6.723832440821209,6.721425700790643,0.0,7.415175109613295,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,4,2.0794415416798357,0.0,0,2002.0,2.0,493.0,3,3,4.976733742420574,4.23410650459726,0.0,0.0,0.0,0.0,0.0,0.0,7,2009,7.820840879907344,2.5,3.1780538303479458,23,0,0,0.0,1,0,1,5.3612921657094255,9.360569085222874,5.087596335232384,3.912023005428146,14.829146125598484,15.640879191682599,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,195000,12.180759965737863
4.110873864173311,8.922791623969637,7,1.791759469228055,1999,1999,0.0,1.3862943611198906,1.3862943611198906,3,3,0.0,0.0,6.902742737158593,6.902742737158593,4,6.9363427358340495,6.655440350367647,0.0,7.498315870766981,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,4,2.0794415416798357,0.6931471805599453,3,1999.0,2.0,442.0,3,3,4.948759890378168,4.110873864173311,0.0,0.0,0.0,0.0,0.0,0.0,6,2010,7.937017489515454,2.5,3.295836866004329,26,0,0,0.0,1,1,1,5.303304908059076,9.44375103564617,5.209486152841421,3.912023005428146,14.995523708519883,15.873320438184276,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,189000,12.149507585033072
4.31748811353631,10.387887062065596,4,1.6094379124341003,1961,1975,5.0106352940962555,1.3862943611198906,1.6094379124341003,3,3,7.05617528410041,0.0,4.51085950651685,7.1308988302963465,5,7.392031567514591,0.0,0.0,7.392031567514591,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,3,2.0794415416798357,0.6931471805599453,3,1975.0,4.0,1356.0,3,3,6.0867747269123065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2007,7.962763930168115,2.0,4.174387269895637,50,1,0,0.0,1,1,1,6.0867747269123065,8.77786371462117,5.54907608489522,2.833213344056216,14.78283084945102,15.92483148156246,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,168000,12.031725210748633
3.2188758248682006,7.880804344674901,8,1.791759469228055,1999,2000,6.124683390894205,1.6094379124341003,1.3862943611198906,4,3,0.0,0.0,6.655440350367647,6.655440350367647,5,6.639875833826536,6.519147287940395,0.0,7.273786317844895,0.0,0.0,2,0.6931471805599453,2,0.6931471805599453,4,1.791759469228055,0.0,0,1999.0,2.0,492.0,3,3,5.332718793265369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2007,7.704361167910313,2.5,3.295836866004329,25,1,0,0.0,1,0,1,5.332718793265369,9.352620879232953,5.342334251964811,4.174387269895637,14.546185673582915,15.407820622687717,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,174000,12.066816325306588
4.110873864173311,9.169622538697624,5,2.1972245773362196,1925,1994,0.0,1.3862943611198906,1.3862943611198906,3,3,0.0,0.0,6.555356891810665,6.555356891810665,4,6.736966958001855,6.447305862541213,0.0,7.29505641646263,0.0,0.0,1,0.0,3,0.6931471805599453,4,1.9459101490553132,0.0,0,1925.0,1.0,250.0,3,2,0.0,0.0,4.442651256490317,0.0,0.0,0.0,0.0,0.0,7,2007,7.684783943522785,1.0,4.61512051684126,31,1,0,0.0,1,0,1,4.442651256490317,8.903951072058707,6.2166061010848646,3.258096538021482,14.588755060091005,15.36864834694536,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,125000,11.736077016252437
4.31748811353631,8.412054873292933,6,1.791759469228055,1999,1999,6.054439346269371,1.3862943611198906,1.3862943611198906,5,3,6.784457062637643,0.0,5.834810737062605,7.110696122978827,5,7.110696122978827,0.0,0.0,7.110696122978827,0.6931471805599453,0.0,2,0.0,2,0.6931471805599453,3,1.791759469228055,0.0,0,1999.0,2.0,402.0,3,3,0.0,5.720311776607412,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,7.803435056952168,3.0,3.295836866004329,26,0,0,0.0,1,0,1,5.720311776607412,8.901775088607979,5.056245805348308,3.6109179126442243,14.21975959362264,15.606053454133999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,165000,12.013706813470414
4.394449154672439,9.144734614878189,6,2.0794415416798357,1969,1969,4.969813299576001,1.3862943611198906,1.3862943611198906,3,3,5.918893854273146,0.0,5.680172609017068,6.498282149476434,3,6.498282149476434,6.536691597591305,0.0,7.210079628170788,0.0,0.0,1,0.6931471805599453,4,0.6931471805599453,3,2.0794415416798357,0.0,0,1969.0,1.0,299.0,3,3,5.940171252720432,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,0.0,3,2010,7.60887062919126,1.5,4.04305126783455,56,0,0,0.0,1,0,1,6.030685260261263,9.001222992395064,5.820082930352362,3.6109179126442243,14.41868106028035,15.216749195053305,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,158000,11.970356641102999
3.9512437185814275,8.990939806940807,6,1.791759469228055,2005,2005,0.0,1.3862943611198906,1.3862943611198906,4,3,0.0,0.0,6.591673732008658,6.591673732008658,5,6.591673732008658,6.591673732008658,0.0,7.284134806195205,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,4,2.1972245773362196,0.0,0,2005.0,2.0,400.0,3,3,4.61512051684126,3.2188758248682006,0.0,0.0,0.0,0.0,0.0,0.0,7,2008,7.68937110752969,2.5,3.044522437723423,20,0,0,0.0,1,0,1,4.8283137373023015,9.075322160298095,4.795790545596741,3.6109179126442243,14.566896929225505,15.377826883379504,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,176000,12.07824495582233
4.07753744390572,9.550733483340633,7,1.791759469228055,2006,2006,0.0,1.6094379124341003,1.3862943611198906,4,3,0.0,0.0,6.779921907472252,6.779921907472252,5,6.779921907472252,6.892641641172089,0.0,7.530479995245536,0.0,0.0,2,0.6931471805599453,4,0.6931471805599453,4,2.302585092994046,0.6931471805599453,4,2006.0,3.0,660.0,3,3,4.61512051684126,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,0.0,11,2006,7.916807490937603,2.5,2.995732273553991,19,0,0,0.0,1,1,1,4.770684624465665,9.475930197953147,4.897839799950911,3.912023005428146,15.059887029323722,15.832885853248632,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,219210,12.29779001527865
4.189654742026425,9.088285725968877,7,1.9459101490553132,1916,1950,0.0,1.3862943611198906,1.3862943611198906,3,3,0.0,0.0,6.704414354964107,6.704414354964107,5,6.704414354964107,6.775366090936392,0.0,7.43307534889858,0.0,0.0,1,0.0,3,0.6931471805599453,3,2.0794415416798357,0.6931471805599453,4,1916.0,1.0,225.0,3,3,0.0,0.0,5.802118375377063,0.0,0.0,0.0,0.0,0.0,7,2006,7.826443135456014,1.0,4.700480365792417,75,1,0,0.0,1,1,1,5.802118375377063,9.378478484253662,6.638567789166521,3.912023005428146,14.864967965961974,15.652088186399833,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,144000,11.87757552297847
4.2626798770413155,9.116139576577355,7,1.791759469228055,2001,2001,0.0,1.6094379124341003,1.3862943611198906,4,3,0.0,0.0,7.10085190894405,7.10085190894405,5,7.10085190894405,0.0,0.0,7.10085190894405,0.0,0.0,2,0.0,3,0.6931471805599453,4,1.9459101490553132,0.0,0,2001.0,2.0,573.0,3,3,5.877735781779639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,7.793586803371584,2.0,3.2188758248682006,24,0,0,0.0,1,0,1,5.877735781779639,9.046055177668327,5.1298987149230735,3.912023005428146,14.200055014019433,15.586348864568683,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,178000,12.08954444723597
4.330733340286331,9.326878188224134,4,1.791759469228055,1963,1979,3.9512437185814275,1.3862943611198906,1.3862943611198906,3,3,6.306275286948016,0.0,6.22455842927536,6.9584483932976555,4,7.232010331664759,0.0,0.0,7.232010331664759,0.0,0.0,1,0.6931471805599453,3,0.6931471805599453,3,1.9459101490553132,0.6931471805599453,1,1974.0,2.0,459.0,3,3,0.0,4.418840607796598,0.0,0.0,0.0,0.0,0.0,0.0,10,2006,7.797291273547472,1.5,4.143134726391533,46,1,0,0.0,1,1,1,4.418840607796598,8.617762246337932,5.517452896464707,2.833213344056216,14.462574532236136,15.593760854500532,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,148000,11.904974309480183
4.276666119016055,9.143559338285831,4,1.791759469228055,1970,1970,0.0,1.3862943611198906,1.3862943611198906,3,3,0.0,0.0,6.762729506931879,6.762729506931879,4,6.762729506931879,0.0,0.0,6.762729506931879,0.0,0.0,1,0.0,3,0.6931471805599453,3,1.791759469228055,0.0,0,1972.0,1.0,280.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2006,7.455298485683291,1.0,4.02535169073515,55,0,0,0.0,1,0,1,0.0,8.148156439921625,5.3981627015177525,2.833213344056216,13.523146877199121,14.909440233625922,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,116050,11.6617850286409
